Task code,Task name,Family,Asset #,Filename,Role,Type,Bytes,SHA-256,State,S3 URI,HTTPS object,S3 console,Upload status
SB3-073-LAY,SEVE Botanicals - Cosmetic launch label system,Layout & Data,7,drawdown_06.jpg,photoreal,jpg,1453527,44cf4486c6f34b9e3bf6c2cbd771df78e90c79f9424c1358478fac1f15f7e27d,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-073-LAY__seve-botanicals-cosmetic-launch-label-system/assets/drawdown_06.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-073-LAY__seve-botanicals-cosmetic-launch-label-system/assets/drawdown_06.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-073-LAY__seve-botanicals-cosmetic-launch-label-system%2Fassets%2Fdrawdown_06.jpg,verified
SB3-073-LAY,SEVE Botanicals - Cosmetic launch label system,Layout & Data,8,drawdown_07.jpg,photoreal,jpg,1466638,f821d38876748f8be74a30e0d892562e74481eebd050a7e79c18a067e03e31f0,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-073-LAY__seve-botanicals-cosmetic-launch-label-system/assets/drawdown_07.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-073-LAY__seve-botanicals-cosmetic-launch-label-system/assets/drawdown_07.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-073-LAY__seve-botanicals-cosmetic-launch-label-system%2Fassets%2Fdrawdown_07.jpg,verified
SB3-073-LAY,SEVE Botanicals - Cosmetic launch label system,Layout & Data,9,drawdown_08.jpg,photoreal,jpg,1421204,63664636149e2d15c814a08823493c01cb81077770d01cb900b43d6c3863b73a,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-073-LAY__seve-botanicals-cosmetic-launch-label-system/assets/drawdown_08.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-073-LAY__seve-botanicals-cosmetic-launch-label-system/assets/drawdown_08.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-073-LAY__seve-botanicals-cosmetic-launch-label-system%2Fassets%2Fdrawdown_08.jpg,verified
SB3-073-LAY,SEVE Botanicals - Cosmetic launch label system,Layout & Data,10,drawdown_09.jpg,photoreal,jpg,1398917,a2e3bbaf235536fb1316beab40e79d0c5d6f0f22037e6b31c05a028f7d6b381c,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-073-LAY__seve-botanicals-cosmetic-launch-label-system/assets/drawdown_09.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-073-LAY__seve-botanicals-cosmetic-launch-label-system/assets/drawdown_09.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-073-LAY__seve-botanicals-cosmetic-launch-label-system%2Fassets%2Fdrawdown_09.jpg,verified
SB3-073-LAY,SEVE Botanicals - Cosmetic launch label system,Layout & Data,11,drawdown_10.jpg,photoreal,jpg,1365658,b3ab798c906fba2c09954c2deb3e70674b3a78a2b7d7b17b97b3780bdc1c2a59,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-073-LAY__seve-botanicals-cosmetic-launch-label-system/assets/drawdown_10.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-073-LAY__seve-botanicals-cosmetic-launch-label-system/assets/drawdown_10.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-073-LAY__seve-botanicals-cosmetic-launch-label-system%2Fassets%2Fdrawdown_10.jpg,verified
SB3-073-LAY,SEVE Botanicals - Cosmetic launch label system,Layout & Data,12,drawdown_11.jpg,photoreal,jpg,1506944,b5db06d32cce4effea3aa3f06b94576677e7d582e105a4c429db8b7169b9316f,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-073-LAY__seve-botanicals-cosmetic-launch-label-system/assets/drawdown_11.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-073-LAY__seve-botanicals-cosmetic-launch-label-system/assets/drawdown_11.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-073-LAY__seve-botanicals-cosmetic-launch-label-system%2Fassets%2Fdrawdown_11.jpg,verified
SB3-073-LAY,SEVE Botanicals - Cosmetic launch label system,Layout & Data,13,drawdown_12.jpg,photoreal,jpg,1484586,b6fa4c2e8d70bcea6d001739f8f96d01544b9ac96ade49bc13efed61d2e8cc15,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-073-LAY__seve-botanicals-cosmetic-launch-label-system/assets/drawdown_12.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-073-LAY__seve-botanicals-cosmetic-launch-label-system/assets/drawdown_12.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-073-LAY__seve-botanicals-cosmetic-launch-label-system%2Fassets%2Fdrawdown_12.jpg,verified
SB3-073-LAY,SEVE Botanicals - Cosmetic launch label system,Layout & Data,14,drawdown_13.jpg,photoreal,jpg,1485162,667dc6bef1bff370bdc0b0350b294e6c4737aaea2ea375bcb78488fcc48eb837,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-073-LAY__seve-botanicals-cosmetic-launch-label-system/assets/drawdown_13.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-073-LAY__seve-botanicals-cosmetic-launch-label-system/assets/drawdown_13.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-073-LAY__seve-botanicals-cosmetic-launch-label-system%2Fassets%2Fdrawdown_13.jpg,verified
SB3-073-LAY,SEVE Botanicals - Cosmetic launch label system,Layout & Data,15,drawdown_14.jpg,photoreal,jpg,1432147,fda95331a23f4a0d5b229d0664f08fd60534d064e305a26f67ebdd958bb1f96a,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-073-LAY__seve-botanicals-cosmetic-launch-label-system/assets/drawdown_14.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-073-LAY__seve-botanicals-cosmetic-launch-label-system/assets/drawdown_14.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-073-LAY__seve-botanicals-cosmetic-launch-label-system%2Fassets%2Fdrawdown_14.jpg,verified
SB3-073-LAY,SEVE Botanicals - Cosmetic launch label system,Layout & Data,16,drawdown_15.jpg,photoreal,jpg,1523945,0c47163c907491a6b76779c9d1857ff76d8a7aa859f07b6c7f8a11cad16f91a0,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-073-LAY__seve-botanicals-cosmetic-launch-label-system/assets/drawdown_15.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-073-LAY__seve-botanicals-cosmetic-launch-label-system/assets/drawdown_15.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-073-LAY__seve-botanicals-cosmetic-launch-label-system%2Fassets%2Fdrawdown_15.jpg,verified
SB3-073-LAY,SEVE Botanicals - Cosmetic launch label system,Layout & Data,17,drawdown_16.jpg,photoreal,jpg,1524818,1d10080a49dbd9842356d2df8988053a9fed30e4cef857a6d6f2df35359ed75f,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-073-LAY__seve-botanicals-cosmetic-launch-label-system/assets/drawdown_16.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-073-LAY__seve-botanicals-cosmetic-launch-label-system/assets/drawdown_16.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-073-LAY__seve-botanicals-cosmetic-launch-label-system%2Fassets%2Fdrawdown_16.jpg,verified
SB3-073-LAY,SEVE Botanicals - Cosmetic launch label system,Layout & Data,18,drawdown_17.jpg,photoreal,jpg,1552498,281fac460cb3ace23b111d5a3cad345bf80fc71c37f78b1126f5d6014bfa39af,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-073-LAY__seve-botanicals-cosmetic-launch-label-system/assets/drawdown_17.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-073-LAY__seve-botanicals-cosmetic-launch-label-system/assets/drawdown_17.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-073-LAY__seve-botanicals-cosmetic-launch-label-system%2Fassets%2Fdrawdown_17.jpg,verified
SB3-073-LAY,SEVE Botanicals - Cosmetic launch label system,Layout & Data,19,drawdown_18.jpg,photoreal,jpg,1467163,f22efcc9b6c5356b1d6cc64960b6dc7f8579c57bf9e052f59fc8f56dddd83988,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-073-LAY__seve-botanicals-cosmetic-launch-label-system/assets/drawdown_18.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-073-LAY__seve-botanicals-cosmetic-launch-label-system/assets/drawdown_18.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-073-LAY__seve-botanicals-cosmetic-launch-label-system%2Fassets%2Fdrawdown_18.jpg,verified
SB3-073-LAY,SEVE Botanicals - Cosmetic launch label system,Layout & Data,20,drawdown_19.jpg,photoreal,jpg,1491797,375760c15a158cca292e9a82147a81d01e0646240b7dc43a2c170053542482fb,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-073-LAY__seve-botanicals-cosmetic-launch-label-system/assets/drawdown_19.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-073-LAY__seve-botanicals-cosmetic-launch-label-system/assets/drawdown_19.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-073-LAY__seve-botanicals-cosmetic-launch-label-system%2Fassets%2Fdrawdown_19.jpg,verified
SB3-073-LAY,SEVE Botanicals - Cosmetic launch label system,Layout & Data,21,launch_roster.csv,data,csv,4410,0b129968859a41db3969f7bffcd23ff4adc637934b0587263fb765a20bc9e946,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-073-LAY__seve-botanicals-cosmetic-launch-label-system/assets/launch_roster.csv,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-073-LAY__seve-botanicals-cosmetic-launch-label-system/assets/launch_roster.csv,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-073-LAY__seve-botanicals-cosmetic-launch-label-system%2Fassets%2Flaunch_roster.csv,verified
SB3-073-LAY,SEVE Botanicals - Cosmetic launch label system,Layout & Data,22,sample_packshot_01.jpg,photoreal,jpg,1242482,da04b3d6b5ce6c3f3ea0d19b5d99988e7d56435dc47640b57854acfdb48cf062,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-073-LAY__seve-botanicals-cosmetic-launch-label-system/assets/sample_packshot_01.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-073-LAY__seve-botanicals-cosmetic-launch-label-system/assets/sample_packshot_01.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-073-LAY__seve-botanicals-cosmetic-launch-label-system%2Fassets%2Fsample_packshot_01.jpg,verified
SB3-073-LAY,SEVE Botanicals - Cosmetic launch label system,Layout & Data,23,sample_packshot_02.jpg,photoreal,jpg,1253778,b543f795799a010fd2aeb1c597c936514db9f9db70b499cb5a9b57ae7692a539,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-073-LAY__seve-botanicals-cosmetic-launch-label-system/assets/sample_packshot_02.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-073-LAY__seve-botanicals-cosmetic-launch-label-system/assets/sample_packshot_02.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-073-LAY__seve-botanicals-cosmetic-launch-label-system%2Fassets%2Fsample_packshot_02.jpg,verified
SB3-073-LAY,SEVE Botanicals - Cosmetic launch label system,Layout & Data,24,sample_packshot_03.jpg,photoreal,jpg,1293413,365ea5f1ec742a8d4cef14b2e7acc9c2c49b8e3f8b6428d2d0ddd2dc39855659,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-073-LAY__seve-botanicals-cosmetic-launch-label-system/assets/sample_packshot_03.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-073-LAY__seve-botanicals-cosmetic-launch-label-system/assets/sample_packshot_03.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-073-LAY__seve-botanicals-cosmetic-launch-label-system%2Fassets%2Fsample_packshot_03.jpg,verified
SB3-073-LAY,SEVE Botanicals - Cosmetic launch label system,Layout & Data,25,sample_packshot_04.jpg,photoreal,jpg,1197347,95a87a239f840b1da0f271bf02706de5eedef217ea1ccd2cc78e5af44c0ece96,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-073-LAY__seve-botanicals-cosmetic-launch-label-system/assets/sample_packshot_04.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-073-LAY__seve-botanicals-cosmetic-launch-label-system/assets/sample_packshot_04.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-073-LAY__seve-botanicals-cosmetic-launch-label-system%2Fassets%2Fsample_packshot_04.jpg,verified
SB3-073-LAY,SEVE Botanicals - Cosmetic launch label system,Layout & Data,26,sample_packshot_05.jpg,photoreal,jpg,1271696,d46ad3df8da1d9d989e395c3ea60ac1e2b2996657e6badde71e8efc62f4f0dd1,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-073-LAY__seve-botanicals-cosmetic-launch-label-system/assets/sample_packshot_05.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-073-LAY__seve-botanicals-cosmetic-launch-label-system/assets/sample_packshot_05.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-073-LAY__seve-botanicals-cosmetic-launch-label-system%2Fassets%2Fsample_packshot_05.jpg,verified
SB3-073-LAY,SEVE Botanicals - Cosmetic launch label system,Layout & Data,27,sample_packshot_06.jpg,photoreal,jpg,1198939,a418451f468db7f89c5e11d832e4440c7f9727e2466fc35f7732dedf9784883f,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-073-LAY__seve-botanicals-cosmetic-launch-label-system/assets/sample_packshot_06.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-073-LAY__seve-botanicals-cosmetic-launch-label-system/assets/sample_packshot_06.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-073-LAY__seve-botanicals-cosmetic-launch-label-system%2Fassets%2Fsample_packshot_06.jpg,verified
SB3-073-LAY,SEVE Botanicals - Cosmetic launch label system,Layout & Data,28,sample_packshot_07.jpg,photoreal,jpg,1092089,c4377b4c06e4a288ce63fc07bcac8ed6497839a614ba93bd751be7396de6bc3b,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-073-LAY__seve-botanicals-cosmetic-launch-label-system/assets/sample_packshot_07.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-073-LAY__seve-botanicals-cosmetic-launch-label-system/assets/sample_packshot_07.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-073-LAY__seve-botanicals-cosmetic-launch-label-system%2Fassets%2Fsample_packshot_07.jpg,verified
SB3-073-LAY,SEVE Botanicals - Cosmetic launch label system,Layout & Data,29,sample_packshot_08.jpg,photoreal,jpg,1413003,63f976cb31de19155e4ad20314de5a889e536bf67bfee35e0b596b232091084d,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-073-LAY__seve-botanicals-cosmetic-launch-label-system/assets/sample_packshot_08.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-073-LAY__seve-botanicals-cosmetic-launch-label-system/assets/sample_packshot_08.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-073-LAY__seve-botanicals-cosmetic-launch-label-system%2Fassets%2Fsample_packshot_08.jpg,verified
SB3-073-LAY,SEVE Botanicals - Cosmetic launch label system,Layout & Data,30,sample_packshot_09.jpg,photoreal,jpg,1234532,84921073d3f39ba8ede1b9cedad74b28c24696df78f0ddf4f018aa5d1a6dc5ed,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-073-LAY__seve-botanicals-cosmetic-launch-label-system/assets/sample_packshot_09.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-073-LAY__seve-botanicals-cosmetic-launch-label-system/assets/sample_packshot_09.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-073-LAY__seve-botanicals-cosmetic-launch-label-system%2Fassets%2Fsample_packshot_09.jpg,verified
SB3-073-LAY,SEVE Botanicals - Cosmetic launch label system,Layout & Data,31,sample_packshot_10.jpg,photoreal,jpg,1264637,e588c6e0abd34d3ed520477424e56ad786fd7285cd40573dd9f7e009323d7352,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-073-LAY__seve-botanicals-cosmetic-launch-label-system/assets/sample_packshot_10.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-073-LAY__seve-botanicals-cosmetic-launch-label-system/assets/sample_packshot_10.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-073-LAY__seve-botanicals-cosmetic-launch-label-system%2Fassets%2Fsample_packshot_10.jpg,verified
SB3-073-LAY,SEVE Botanicals - Cosmetic launch label system,Layout & Data,32,sample_packshot_11.jpg,photoreal,jpg,1411252,4719c5d36a1cbaafe594860b597f27270fdf29f3cc926d1c0819e9572581f284,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-073-LAY__seve-botanicals-cosmetic-launch-label-system/assets/sample_packshot_11.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-073-LAY__seve-botanicals-cosmetic-launch-label-system/assets/sample_packshot_11.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-073-LAY__seve-botanicals-cosmetic-launch-label-system%2Fassets%2Fsample_packshot_11.jpg,verified
