Task code,Task name,Family,Sequence,Output ID,Deliverable,Output file,Kind,Specification,Status
SB3-059-LAY,Lumen Quarterly - Autumn editorial issue,Layout & Data,14,plate-card-r014,Editorial plate card - 13 - Late Sun,deliverables/plate-card-r014.pdf,card,format: pdf; width_mm: 148.167; height_mm: 105.156; pages: 1,not_produced
SB3-059-LAY,Lumen Quarterly - Autumn editorial issue,Layout & Data,15,plate-card-r015,Editorial plate card - XIV - North Light,deliverables/plate-card-r015.pdf,card,format: pdf; width_mm: 148.167; height_mm: 105.156; pages: 1,not_produced
SB3-059-LAY,Lumen Quarterly - Autumn editorial issue,Layout & Data,16,plate-card-combined,Editorial plate card - combined production run,deliverables/plate-card-combined.pdf,combined_print_run,format: pdf; pages: 14; width_mm: 148.167; height_mm: 105.156,not_produced
SB3-060-LAY,Aldervale Mutual - District insurance counter-card run,Layout & Data,1,producer-card-r002,District insurance counter card - Raymond Hollis,deliverables/producer-card-r002.pdf,handbill,format: pdf; width_mm: 148; height_mm: 210; pages: 1,not_produced
SB3-060-LAY,Aldervale Mutual - District insurance counter-card run,Layout & Data,2,producer-card-r003,District insurance counter card - Susan Grady,deliverables/producer-card-r003.pdf,handbill,format: pdf; width_mm: 148; height_mm: 210; pages: 1,not_produced
SB3-060-LAY,Aldervale Mutual - District insurance counter-card run,Layout & Data,3,producer-card-r005,District insurance counter card - Paul Devoe,deliverables/producer-card-r005.pdf,handbill,format: pdf; width_mm: 148; height_mm: 210; pages: 1,not_produced
SB3-060-LAY,Aldervale Mutual - District insurance counter-card run,Layout & Data,4,producer-card-r006,District insurance counter card - Karen Marsh,deliverables/producer-card-r006.pdf,handbill,format: pdf; width_mm: 148; height_mm: 210; pages: 1,not_produced
SB3-060-LAY,Aldervale Mutual - District insurance counter-card run,Layout & Data,5,producer-card-r007,District insurance counter card - Daniel Okafor,deliverables/producer-card-r007.pdf,handbill,format: pdf; width_mm: 148; height_mm: 210; pages: 1,not_produced
SB3-060-LAY,Aldervale Mutual - District insurance counter-card run,Layout & Data,6,producer-card-r008,District insurance counter card - Gina Bianchi,deliverables/producer-card-r008.pdf,handbill,format: pdf; width_mm: 148; height_mm: 210; pages: 1,not_produced
SB3-060-LAY,Aldervale Mutual - District insurance counter-card run,Layout & Data,7,producer-card-r009,District insurance counter card - Miguel Reyes,deliverables/producer-card-r009.pdf,handbill,format: pdf; width_mm: 148; height_mm: 210; pages: 1,not_produced
SB3-060-LAY,Aldervale Mutual - District insurance counter-card run,Layout & Data,8,producer-card-r010,District insurance counter card - Linh Tran,deliverables/producer-card-r010.pdf,handbill,format: pdf; width_mm: 148; height_mm: 210; pages: 1,not_produced
SB3-060-LAY,Aldervale Mutual - District insurance counter-card run,Layout & Data,9,producer-card-r011,District insurance counter card - Sean Donnelly,deliverables/producer-card-r011.pdf,handbill,format: pdf; width_mm: 148; height_mm: 210; pages: 1,not_produced
SB3-060-LAY,Aldervale Mutual - District insurance counter-card run,Layout & Data,10,producer-card-r012,District insurance counter card - Rosa Castellano,deliverables/producer-card-r012.pdf,handbill,format: pdf; width_mm: 148; height_mm: 210; pages: 1,not_produced
SB3-060-LAY,Aldervale Mutual - District insurance counter-card run,Layout & Data,11,producer-card-r013,District insurance counter card - Walter Pruitt,deliverables/producer-card-r013.pdf,handbill,format: pdf; width_mm: 148; height_mm: 210; pages: 1,not_produced
SB3-060-LAY,Aldervale Mutual - District insurance counter-card run,Layout & Data,12,producer-card-r014,District insurance counter card - Dana Whitfield,deliverables/producer-card-r014.pdf,handbill,format: pdf; width_mm: 148; height_mm: 210; pages: 1,not_produced
SB3-060-LAY,Aldervale Mutual - District insurance counter-card run,Layout & Data,13,producer-card-r015,District insurance counter card - Priya Nandakumar,deliverables/producer-card-r015.pdf,handbill,format: pdf; width_mm: 148; height_mm: 210; pages: 1,not_produced
SB3-060-LAY,Aldervale Mutual - District insurance counter-card run,Layout & Data,14,producer-card-combined,District insurance counter card - combined production run,deliverables/producer-card-combined.pdf,combined_print_run,format: pdf; pages: 13; width_mm: 148; height_mm: 210,not_produced
SB3-061-LAY,Anvil and Oak - Gym opening member collateral,Layout & Data,1,athlete-card-r002,Opening-roster athlete card - Rosa Delgado,deliverables/athlete-card-r002.pdf,card,format: pdf; width_mm: 127; height_mm: 178.139; pages: 1,not_produced
SB3-061-LAY,Anvil and Oak - Gym opening member collateral,Layout & Data,2,athlete-card-r003,Opening-roster athlete card - Theo Marsh,deliverables/athlete-card-r003.pdf,card,format: pdf; width_mm: 127; height_mm: 178.139; pages: 1,not_produced
SB3-061-LAY,Anvil and Oak - Gym opening member collateral,Layout & Data,3,athlete-card-r004,Opening-roster athlete card - Priya Nair,deliverables/athlete-card-r004.pdf,card,format: pdf; width_mm: 127; height_mm: 178.139; pages: 1,not_produced
SB3-061-LAY,Anvil and Oak - Gym opening member collateral,Layout & Data,4,athlete-card-r005,Opening-roster athlete card - Cal Whitaker,deliverables/athlete-card-r005.pdf,card,format: pdf; width_mm: 127; height_mm: 178.139; pages: 1,not_produced
SB3-061-LAY,Anvil and Oak - Gym opening member collateral,Layout & Data,5,athlete-card-r006,Opening-roster athlete card - Nadia Boone,deliverables/athlete-card-r006.pdf,card,format: pdf; width_mm: 127; height_mm: 178.139; pages: 1,not_produced
SB3-061-LAY,Anvil and Oak - Gym opening member collateral,Layout & Data,6,athlete-card-r007,Opening-roster athlete card - Sam Okafor,deliverables/athlete-card-r007.pdf,card,format: pdf; width_mm: 127; height_mm: 178.139; pages: 1,not_produced
SB3-061-LAY,Anvil and Oak - Gym opening member collateral,Layout & Data,7,athlete-card-r008,Opening-roster athlete card - Lena Fischer,deliverables/athlete-card-r008.pdf,card,format: pdf; width_mm: 127; height_mm: 178.139; pages: 1,not_produced
SB3-061-LAY,Anvil and Oak - Gym opening member collateral,Layout & Data,8,athlete-card-r009,Opening-roster athlete card - Marcus Reyes,deliverables/athlete-card-r009.pdf,card,format: pdf; width_mm: 127; height_mm: 178.139; pages: 1,not_produced
SB3-061-LAY,Anvil and Oak - Gym opening member collateral,Layout & Data,9,athlete-card-r010,Opening-roster athlete card - Dot Kalinowski,deliverables/athlete-card-r010.pdf,card,format: pdf; width_mm: 127; height_mm: 178.139; pages: 1,not_produced
SB3-061-LAY,Anvil and Oak - Gym opening member collateral,Layout & Data,10,athlete-card-r011,Opening-roster athlete card - Jonah Pryce,deliverables/athlete-card-r011.pdf,card,format: pdf; width_mm: 127; height_mm: 178.139; pages: 1,not_produced
SB3-061-LAY,Anvil and Oak - Gym opening member collateral,Layout & Data,11,athlete-card-r012,Opening-roster athlete card - Bex Holloway,deliverables/athlete-card-r012.pdf,card,format: pdf; width_mm: 127; height_mm: 178.139; pages: 1,not_produced
SB3-061-LAY,Anvil and Oak - Gym opening member collateral,Layout & Data,12,athlete-card-r013,Opening-roster athlete card - Reggie Tran,deliverables/athlete-card-r013.pdf,card,format: pdf; width_mm: 127; height_mm: 178.139; pages: 1,not_produced
SB3-061-LAY,Anvil and Oak - Gym opening member collateral,Layout & Data,13,athlete-card-r014,Opening-roster athlete card - Grace Amadi,deliverables/athlete-card-r014.pdf,card,format: pdf; width_mm: 127; height_mm: 178.139; pages: 1,not_produced
SB3-061-LAY,Anvil and Oak - Gym opening member collateral,Layout & Data,14,athlete-card-r015,Opening-roster athlete card - Wyatt Cole,deliverables/athlete-card-r015.pdf,card,format: pdf; width_mm: 127; height_mm: 178.139; pages: 1,not_produced
SB3-061-LAY,Anvil and Oak - Gym opening member collateral,Layout & Data,15,athlete-card-r016,Opening-roster athlete card - Fiona Walsh,deliverables/athlete-card-r016.pdf,card,format: pdf; width_mm: 127; height_mm: 178.139; pages: 1,not_produced
SB3-061-LAY,Anvil and Oak - Gym opening member collateral,Layout & Data,16,athlete-card-r017,Opening-roster athlete card - Elena Sokolova,deliverables/athlete-card-r017.pdf,card,format: pdf; width_mm: 127; height_mm: 178.139; pages: 1,not_produced
SB3-061-LAY,Anvil and Oak - Gym opening member collateral,Layout & Data,17,athlete-card-combined,Opening-roster athlete card - combined production run,deliverables/athlete-card-combined.pdf,combined_print_run,format: pdf; pages: 16; width_mm: 127; height_mm: 178.139,not_produced
SB3-061-LAY,Anvil and Oak - Gym opening member collateral,Layout & Data,18,spotlight-community,Opening gym spotlight - Community,deliverables/spotlight-community.png,feed,format: png; width: 1080; height: 1350,not_produced
SB3-061-LAY,Anvil and Oak - Gym opening member collateral,Layout & Data,19,spotlight-coaching,Opening gym spotlight - Coaching,deliverables/spotlight-coaching.png,feed,format: png; width: 1080; height: 1350,not_produced
SB3-061-LAY,Anvil and Oak - Gym opening member collateral,Layout & Data,20,spotlight-training,Opening gym spotlight - Training,deliverables/spotlight-training.png,feed,format: png; width: 1080; height: 1350,not_produced
SB3-062-LAY,Apexguard - Product label and dealer collateral system,Layout & Data,1,roll-label-r002,Product roll label - AG-G-24,deliverables/roll-label-r002.pdf,label,format: pdf; width_mm: 101.6; height_mm: 152.4; pages: 1,not_produced
SB3-062-LAY,Apexguard - Product label and dealer collateral system,Layout & Data,2,roll-label-r003,Product roll label - AG-G-30,deliverables/roll-label-r003.pdf,label,format: pdf; width_mm: 101.6; height_mm: 152.4; pages: 1,not_produced
SB3-062-LAY,Apexguard - Product label and dealer collateral system,Layout & Data,3,roll-label-r004,Product roll label - AG-G-36,deliverables/roll-label-r004.pdf,label,format: pdf; width_mm: 101.6; height_mm: 152.4; pages: 1,not_produced
SB3-062-LAY,Apexguard - Product label and dealer collateral system,Layout & Data,4,roll-label-r005,Product roll label - AG-G-48,deliverables/roll-label-r005.pdf,label,format: pdf; width_mm: 101.6; height_mm: 152.4; pages: 1,not_produced
SB3-062-LAY,Apexguard - Product label and dealer collateral system,Layout & Data,5,roll-label-r006,Product roll label - AG-GP-24,deliverables/roll-label-r006.pdf,label,format: pdf; width_mm: 101.6; height_mm: 152.4; pages: 1,not_produced
SB3-062-LAY,Apexguard - Product label and dealer collateral system,Layout & Data,6,roll-label-r007,Product roll label - AG-GP-30,deliverables/roll-label-r007.pdf,label,format: pdf; width_mm: 101.6; height_mm: 152.4; pages: 1,not_produced
SB3-062-LAY,Apexguard - Product label and dealer collateral system,Layout & Data,7,roll-label-r008,Product roll label - AG-GP-36,deliverables/roll-label-r008.pdf,label,format: pdf; width_mm: 101.6; height_mm: 152.4; pages: 1,not_produced
SB3-062-LAY,Apexguard - Product label and dealer collateral system,Layout & Data,8,roll-label-r009,Product roll label - AG-GP-48,deliverables/roll-label-r009.pdf,label,format: pdf; width_mm: 101.6; height_mm: 152.4; pages: 1,not_produced
SB3-062-LAY,Apexguard - Product label and dealer collateral system,Layout & Data,9,roll-label-r010,Product roll label - AG-GE-30,deliverables/roll-label-r010.pdf,label,format: pdf; width_mm: 101.6; height_mm: 152.4; pages: 1,not_produced
SB3-062-LAY,Apexguard - Product label and dealer collateral system,Layout & Data,10,roll-label-r011,Product roll label - AG-GE-36,deliverables/roll-label-r011.pdf,label,format: pdf; width_mm: 101.6; height_mm: 152.4; pages: 1,not_produced
SB3-062-LAY,Apexguard - Product label and dealer collateral system,Layout & Data,11,roll-label-r012,Product roll label - AG-GE-48,deliverables/roll-label-r012.pdf,label,format: pdf; width_mm: 101.6; height_mm: 152.4; pages: 1,not_produced
SB3-062-LAY,Apexguard - Product label and dealer collateral system,Layout & Data,12,roll-label-r013,Product roll label - AG-GE-60,deliverables/roll-label-r013.pdf,label,format: pdf; width_mm: 101.6; height_mm: 152.4; pages: 1,not_produced
SB3-062-LAY,Apexguard - Product label and dealer collateral system,Layout & Data,13,roll-label-combined,Product roll label - combined production run,deliverables/roll-label-combined.pdf,combined_print_run,format: pdf; pages: 12; width_mm: 101.6; height_mm: 152.4,not_produced
SB3-062-LAY,Apexguard - Product label and dealer collateral system,Layout & Data,14,dealer-collateral,Dealer range brochure,deliverables/dealer-collateral.pdf,brochure,format: pdf; width_mm: 210; height_mm: 297; pages: 4,not_produced
SB3-063-LAY,Kilnmore - Wholesale relaunch campaign,Layout & Data,1,wholesale-deck,Wholesale relaunch deck,deliverables/wholesale-deck.pdf,deck,format: pdf; width_mm: 338.667; height_mm: 190.5; pages: 10,not_produced
SB3-063-LAY,Kilnmore - Wholesale relaunch campaign,Layout & Data,2,paid-canvas-range,Wholesale paid-social creative - Range,deliverables/paid-canvas-range.png,feed,format: png; width: 1080; height: 1350,not_produced
SB3-063-LAY,Kilnmore - Wholesale relaunch campaign,Layout & Data,3,paid-canvas-material,Wholesale paid-social creative - Material,deliverables/paid-canvas-material.png,feed,format: png; width: 1080; height: 1350,not_produced
SB3-063-LAY,Kilnmore - Wholesale relaunch campaign,Layout & Data,4,storefront-banner,Storefront range banner,deliverables/storefront-banner.png,landscape,format: png; width: 1920; height: 1080,not_produced
SB3-063-LAY,Kilnmore - Wholesale relaunch campaign,Layout & Data,5,spec-tile-r002,Product specification tile - KM-01,deliverables/spec-tile-r002.png,square,format: png; width: 1200; height: 1200,not_produced
SB3-063-LAY,Kilnmore - Wholesale relaunch campaign,Layout & Data,6,spec-tile-r003,Product specification tile - KM-02,deliverables/spec-tile-r003.png,square,format: png; width: 1200; height: 1200,not_produced
SB3-063-LAY,Kilnmore - Wholesale relaunch campaign,Layout & Data,7,spec-tile-r004,Product specification tile - KM-03,deliverables/spec-tile-r004.png,square,format: png; width: 1200; height: 1200,not_produced
SB3-063-LAY,Kilnmore - Wholesale relaunch campaign,Layout & Data,8,spec-tile-r005,Product specification tile - KM-04,deliverables/spec-tile-r005.png,square,format: png; width: 1200; height: 1200,not_produced
SB3-063-LAY,Kilnmore - Wholesale relaunch campaign,Layout & Data,9,spec-tile-r006,Product specification tile - KM-05,deliverables/spec-tile-r006.png,square,format: png; width: 1200; height: 1200,not_produced
SB3-063-LAY,Kilnmore - Wholesale relaunch campaign,Layout & Data,10,spec-tile-r007,Product specification tile - KM-06,deliverables/spec-tile-r007.png,square,format: png; width: 1200; height: 1200,not_produced
SB3-063-LAY,Kilnmore - Wholesale relaunch campaign,Layout & Data,11,spec-tile-r008,Product specification tile - KM-07,deliverables/spec-tile-r008.png,square,format: png; width: 1200; height: 1200,not_produced
SB3-063-LAY,Kilnmore - Wholesale relaunch campaign,Layout & Data,12,spec-tile-r009,Product specification tile - KM-08,deliverables/spec-tile-r009.png,square,format: png; width: 1200; height: 1200,not_produced
SB3-063-LAY,Kilnmore - Wholesale relaunch campaign,Layout & Data,13,spec-tile-r010,Product specification tile - KM-09,deliverables/spec-tile-r010.png,square,format: png; width: 1200; height: 1200,not_produced
SB3-063-LAY,Kilnmore - Wholesale relaunch campaign,Layout & Data,14,spec-tile-r011,Product specification tile - KM-10,deliverables/spec-tile-r011.png,square,format: png; width: 1200; height: 1200,not_produced
SB3-063-LAY,Kilnmore - Wholesale relaunch campaign,Layout & Data,15,spec-tile-r012,Product specification tile - KM-11,deliverables/spec-tile-r012.png,square,format: png; width: 1200; height: 1200,not_produced
SB3-063-LAY,Kilnmore - Wholesale relaunch campaign,Layout & Data,16,spec-tile-r013,Product specification tile - KM-12,deliverables/spec-tile-r013.png,square,format: png; width: 1200; height: 1200,not_produced
SB3-063-LAY,Kilnmore - Wholesale relaunch campaign,Layout & Data,17,spec-tile-r014,Product specification tile - KM-13,deliverables/spec-tile-r014.png,square,format: png; width: 1200; height: 1200,not_produced
